"image","xmin","ymin","xmax","ymax","label"
"fire_128.jpg",15.426670146137786,21.233766233766236,193.71477035490602,141.62337662337663,"Fire"
"fire_130.jpg",132.08752584424533,38.47315950920245,172.88835286009646,95.7786809815951,"Fire"
"fire_131.jpg",156.84756128444084,29.393939393939394,245.20979791329012,90.91125541125541,"Fire"
"fire_131.jpg",112.5614996961102,73.48484848484848,135.4391334076175,112.11688311688312,"Fire"
"fire_132.jpg",53.163606665316046,58.997835497835496,142.5752760332253,89.02164502164501,"Fire"
"fire_132.jpg",152.64983032820098,41.99134199134199,194.4172533427877,93.0108225108225,"Fire"
"fire_133.jpg",126.9986216402481,0.4514766979768786,297.6740179186768,122.5251761199422,"Fire"
"fire_134.jpg",0,43.327605956471935,56.27980702963474,117.37113402061854,"Fire"
"fire_134.jpg",32.08132322536182,1.1741122565864832,86.52791178497588,57.98969072164948,"Fire"
"fire_134.jpg",93.49414197105445,0.2577319587628865,196.88766368022056,76.50057273768614,"Fire"
"fire_134.jpg",148.4906960716747,68.61970217640321,229.70227429359062,151.46048109965636,"Fire"
"fire_136.jpg",121.73670830237742,93.20129870129871,163.61486580609213,155.60389610389612,"Fire"
"fire_136.jpg",84.48930859955424,127.62337662337663,113.88455377043091,171.10389610389612,"Fire"
"fire_135.jpg",63.11054490640749,23.370129870129873,113.79449019078474,103.77922077922078,"Fire"
"fire_137.jpg",146.381805651275,28.161439114391143,212.749827705031,114.53782287822878,"Fire"
"fire_138.jpg",162.0909090909091,0,251,111.63636363636364,"Fire"
"fire_138.jpg",31.545454545454547,1.0909090909090908,251.1818181818182,62.909090909090914,"Fire"
"fire_139.jpg",31.873190902825637,13.98215747816594,158.1998621640248,102.78783433406115,"Fire"
"fire_139.jpg",114.47139903514817,11.26163346069869,160.92074431426602,146.7048649017467,"Fire"
"fire_139.jpg",160.53204686423157,1.9341225436681224,241.57546519641627,89.3795373908297,"Fire"
"fire_14.jpg",177.5327360441075,71.96148255813954,453.4803583735355,370.6649709302326,"Fire"
"fire_140.jpg",162.13507925568572,20.029067955112218,209.38111647139903,93.53405548628427,"Fire"
"fire_140.jpg",238.10337698139213,38.35325748129676,257.0434183321847,96.24103802992519,"Fire"
"fire_140.jpg",215.00068917987593,29.3993921446384,234.35699517574085,54.803382169576054,"Fire"
"fire_140.jpg",10.406616126809096,84.99664900249377,62.2315644383184,113.52408042394015,"Fire"
"fire_140.jpg",37.04755341144038,18.15500311720698,131.3314955203308,88.95300810473816,"Fire"
"fire_140.jpg",98.86285320468642,110.81709788029924,115.72157133011716,123.31086346633415,"Fire"
"fire_141.jpg",104.74293989862419,56.55411255411256,177.42577842143373,131.62770562770564,"Fire"
"fire_141.jpg",96.18030412744388,98.96969696969697,113.30557566980448,129.43722943722943,"Fire"
"fire_141.jpg",72.4837074583635,152.33766233766235,82.04199855177407,169.86147186147187,"Fire"
"fire_141.jpg",67.90369297610427,98.37229437229438,87.61766835626358,126.25108225108225,"Fire"
"fire_142.jpg",50.24157442404608,0.7922077922077922,152.9953541216703,145.76623376623377,"Fire"
"fire_143.jpg",32.242376422475104,30.333333333333332,81.6925897937411,69.53030303030303,"Fire"
"fire_143.jpg",115.77580458748221,6.1060606060606055,255.45788140113797,70.31818181818181,"Fire"
"fire_143.jpg",159.51264669274536,17.727272727272727,189.06456703413937,126.84848484848484,"Fire"
"fire_143.jpg",242.8490620554765,111.28787878787878,268.46072635135135,127.04545454545453,"Fire"
"fire_144.jpg",89.027637283237,73.71969696969697,141.45249277456648,156.4090909090909,"Fire"
"fire_146.jpg",36.97663561915047,26.340909090909093,91.8182482901368,126.75324675324676,"Fire"
"fire_146.jpg",44.500033747300215,25.944805194805195,168.04215037796976,100.61038961038962,"Fire"
"fire_145.jpg",62.72715692934782,9.54004329004329,113.76882359601449,79.6482683982684,"Fire"
"fire_145.jpg",121.53603374094202,38.38203463203463,220.7344033061594,73.4361471861472,"Fire"
"fire_147.jpg",69.6043046357616,2.002164502164502,272,116.92640692640693,"Fire"
"fire_148.jpg",83.8878504672897,29.403679653679653,186.61314739096565,99.27380952380952,"Fire"
"fire_149.jpg",89.55088773314203,2.178571428571429,210.32563665710188,96.45129870129871,"Fire"
"fire_149.jpg",116.87369978479197,140.02272727272728,136.4748475609756,155.27272727272728,"Fire"
"fire_15.jpg",2.653342522398346,37.666953890931374,141.68849069607165,301.3936695772059,"Fire"
"fire_15.jpg",156.0165403170227,0.5223460477941176,331.13714679531347,231.88848039215685,"Fire"
"fire_15.jpg",714.8104755341144,102.93533624387256,770,260.0039636948529,"Fire"
"fire_150.jpg",61.61268090971744,9.77029520295203,225.98208132322537,154.21309963099634,"Fire"
"fire_151.jpg",41.97769396551725,1.0227272727272727,116.45125718390806,109.02272727272727,"Fire"
"fire_151.jpg",112.97309626436783,2.25,267,91.43181818181819,"Fire"
"fire_152.jpg",206.22880771881464,2.135330578512397,286.8793935217092,136.16838842975207,"Fire"
"fire_152.jpg",127.55065472088216,13.304752066115702,198.77739490006894,100.25103305785123,"Fire"
"fire_153.jpg",95.35080277552673,66.76623376623377,159.15631331037275,107.07792207792208,"Fire"
"fire_153.jpg",44.13848510940032,70.75541125541126,62.18872822123176,104.55844155844156,"Fire"
"fire_154.jpg",15.990314524838015,2.574675324675325,195.95791711663068,75.45779220779221,"Fire"
"fire_155.jpg",37.29772570640937,41.77131901840491,172.8883528600965,152.05352760736196,"Fire"
"fire_155.jpg",109.00827015851137,130.61549079754602,152.69400413507924,154.8073619631902,"Fire"
"fire_157.jpg",65.95451412818745,53.57841328413284,112.0606478290834,158.55258302583027,"Fire"
"fire_157.jpg",89.73121984838043,119.91051660516605,164.36940041350795,166.19833948339482,"Fire"
"fire_156.jpg",78.76976549837926,1.4696969696969697,179.51530844813612,161.87662337662337,"Fire"
"fire_158.jpg",124.67263955892489,102.96586715867159,156.51274982770502,140.78136531365314,"Fire"
"fire_158.jpg",142.24672639558926,17.829335793357934,193.10820124052378,102.75922509225092,"Fire"
"fire_159.jpg",41.95244658855962,1.2185049019607843,152.47691247415577,161.02242647058824,"Fire"
"fire_160.jpg",76.65914909638553,5.12987012987013,195.22059487951805,129.5292207792208,"Fire"
"fire_161.jpg",51.084769124741555,0.8168383573008849,175.17574086836663,106.3511303926991,"Fire"
"fire_16.jpg",341.83321847002065,35.973526554404145,532.8325292901447,238.0958549222798,"Fire"
"fire_16.jpg",199.11784975878703,26.50259067357513,542.6602343211578,202.25590997409327,"Fire"
"fire_162.jpg",75.5835470662347,32.08441558441559,209.81680840532758,147.9448051948052,"Fire"
"fire_163.jpg",78.18199545813586,58.80519480519481,213.0058501184834,114.4935064935065,"Fire"
"fire_164.jpg",95.10682288077189,1.0913284132841328,293.7973811164714,148.84040590405905,"Fire"
"fire_164.jpg",3.514817367332874,62.670664206642066,99.03514817367332,114.33118081180811,"Fire"
"fire_165.jpg",55.29329166666666,121.53571428571429,102.69595833333332,181.62987012987014,"Fire"
"fire_166.jpg",120.1299833513319,0.19805194805194806,215.95431740460765,67.93181818181819,"Fire"
"fire_166.jpg",0.943518268538517,58.42532467532468,52.81536852051836,150.71753246753246,"Fire"
"fire_166.jpg",216.15230156587475,60.20779220779221,258.9168803995681,79.81493506493507,"Fire"
"fire_166.jpg",157.35100566954645,68.92207792207793,189.02847147228223,111.70129870129871,"Fire"
"fire_166.jpg",59.348845842332615,66.94155844155844,100.33156722462203,97.24350649350649,"Fire"
"fire_169.jpg",73.16081460674157,19.11038961038961,145.5990168539326,111.5952380952381,"Fire"
"fire_169.jpg",95.10463483146067,120.08874458874459,137.57654494382024,140.6147186147186,"Fire"
"fire_169.jpg",105.72261235955055,150.75974025974025,132.14957865168537,168.9264069264069,"Fire"
"fire_169.jpg",105.25070224719101,173.64502164502164,129.55407303370788,184.26190476190476,"Fire"
"fire_171.jpg",41.9710544452102,1.9178966789667897,131.28876636802204,97.79981549815498,"Fire"
"fire_171.jpg",159.61405926946932,23.40867158671587,297.93246037215715,92.63376383763838,"Fire"
"fire_171.jpg",10.130944176430049,111.23154981549816,67.60854583046175,139.33487084870848,"Fire"
"fire_168.jpg",103.37698139214335,0.4714022140221402,196.0027567195038,90.1540590405904,"Fire"
"fire_168.jpg",77.11922811853894,59.77767527675277,112.26740179186768,134.5821033210332,"Fire"
"fire_167.jpg",29.701831896551727,5.113636363636364,120.33861350574713,99.4090909090909,"Fire"
"fire_17.jpg",417.47760165403173,6.6796875,747.6223294279807,293.88556985294116,"Fire"
"fire_17.jpg",166.06478290833908,90.72380514705883,404.24534803583737,303.1502757352941,"Fire"
"fire_17.jpg",158.7870434183322,311.7532169117647,267.2915230875259,426.9002757352941,"Fire"
"fire_170.jpg",0,71.88983918128655,82.10613370089594,146.92609649122807,"Fire"
"fire_170.jpg",89.55203308063405,1.8828216374269007,251.75189524465884,85.77054093567251,"Fire"
"fire_170.jpg",84.118538938663,60.020833333333336,134.62991040661615,148.13311403508771,"Fire"
"fire_170.jpg",0.8049620951068229,6.107383040935673,250.3432115782219,152.3576754385965,"Fire"
"fire_172.jpg",48.855685295176386,4.753246753246754,184.87080408567314,101.00649350649351,"Fire"
"fire_173.jpg",66.08030732541397,46.740259740259745,212.83297336213104,101.60064935064935,"Fire"
"fire_175.jpg",153.98527492800577,38.81818181818182,238.12854346652267,131.1103896103896,"Fire"
"fire_175.jpg",106.07310790136789,29.311688311688314,126.06950818934486,61.3961038961039,"Fire"
"fire_175.jpg",54.993194294456444,37.035714285714285,83.30492935565155,80.80519480519482,"Fire"
"fire_175.jpg",129.63322309215263,23.766233766233768,152.401401637869,61.3961038961039,"Fire"
"fire_174.jpg",179.09553535251214,82.93290043290042,209.5290847852512,112.95670995670994,"Fire"
"fire_174.jpg",31.125519145056725,43.67099567099567,166.71222903160452,107.91774891774892,"Fire"
"fire_174.jpg",37.002342483792546,44.72077922077922,164.8232501012966,166.7056277056277,"Fire"
"fire_176.jpg",3.3113600317208567,0.8311688311688312,262.00000000000006,106.3896103896104,"Fire"
"fire_176.jpg",54.838719270420306,0,153.11469072164948,172.05194805194807,"Fire"
"fire_177.jpg",65.10756291028446,52.37229437229437,105.33075765864331,165.67965367965368,"Fire"
"fire_177.jpg",130.61959792122536,3.7835497835497836,272.7946526258205,167.67099567099567,"Fire"
"fire_177.jpg",3.578022428884026,2.3896103896103895,272.79465262582056,164.88311688311688,"Fire"
"fire_179.jpg",128.87034035656401,10.287878787878785,181.3419773095624,84.4025974025974,"Fire"
"fire_179.jpg",183.08337976094003,39.47186147186147,215.82568121961103,113.7965367965368,"Fire"
"fire_179.jpg",85.69602157617504,49.12987012987013,110.46263421799027,67.6060606060606,"Fire"
"fire_179.jpg",114.45047862641815,76.00432900432901,146.14334734602917,117.99567099567099,"Fire"
"fire_178.jpg",86.74545431523501,48.5,107.31433600081037,68.23593073593074,"Fire"
"fire_178.jpg",182.03394702188007,39.47186147186147,213.0971560980551,116.10606060606061,"Fire"
"fire_178.jpg",122.2162808954619,5.878787878787879,175.94723713533224,79.78354978354977,"Fire"
"fire_178.jpg",114.24059207860616,81.04329004329004,147.61255318071312,116.52597402597402,"Fire"
"fire_18.jpg",339.3896103896104,199.6883116883117,536.6623376623377,525.7922077922078,"Fire"
"fire_181.jpg",9.097174362508614,2.3311808118081183,297.72570640937283,164.95848708487085,"Fire"
"fire_180.jpg",9.090836148648648,17.656926406926406,73.73678209459459,121.15367965367965,"Fire"
"fire_180.jpg",34.35164695945946,127.40151515151514,93.56516047297296,154.02272727272725,"Fire"
"fire_180.jpg",79.44083614864864,1.6298701298701297,200.5840793918919,140.4404761904762,"Fire"
"fire_183.jpg",118.94207838372931,35.45129870129871,176.7998560115191,97.83766233766234,"Fire"
"fire_183.jpg",71.82184800215983,63.17857142857143,147.45179760619152,99.42207792207793,"Fire"
"fire_183.jpg",25.889522588192946,102.1948051948052,47.2718120050396,151.90584415584416,"Fire"
"fire_183.jpg",50.24157442404608,67.1396103896104,70.63394303455723,101.00649350649351,"Fire"
"fire_184.jpg",47.93246552975327,62.18614718614719,176.32724056603774,185.43290043290045,"Fire"
"fire_182.jpg",52.44107707162921,38.002164502164504,146.8778748244382,126.3474025974026,"Fire"
"fire_182.jpg",149.6208523525281,2.5465367965367967,229.36312763342698,85.40692640692642,"Fire"
"fire_185.jpg",81.03725789096127,2.772727272727273,208.34572274031564,76.44805194805194,"Fire"
"fire_186.jpg",2.1611755470016205,1.2597402597402598,212.0477233589951,183.2922077922078,"Fire"
"fire_188.jpg",102.20813232253619,30.84616564417178,297.96967608545833,154.1148773006135,"Fire"
"fire_188.jpg",1.6485182632667126,11.881748466257669,99.1171605789111,148.75536809815952,"Fire"
"fire_188.jpg",3.297036526533425,19.92101226993865,296.11509303928324,151.64125766871166,"Fire"
"fire_187.jpg",69.44603806695464,4.357142857142858,191.6022655687545,69.71428571428572,"Fire"
"fire_187.jpg",109.63682280417567,7.525974025974026,168.24013453923686,98.43181818181819,"Fire"
"fire_189.jpg",120.1299833513319,17.42857142857143,183.48491495680346,127.14935064935065,"Fire"
"fire_190.jpg",31.426602343211577,19.275830258302584,126.74017918676776,137.4750922509225,"Fire"
"fire_190.jpg",111.8538938662991,31.202952029520297,276.8435561681599,141.19464944649448,"Fire"
"fire_191.jpg",103.8566505858029,51.87193251533743,199.47070985527222,113.9185582822086,"Fire"
"fire_19.jpg",272.09924190213644,116.31410845588236,635.8097863542384,334.4538143382353,"Fire"
"fire_19.jpg",169.54927636113027,292.7405790441177,293.9765678842178,412.4096966911765,"Fire"
"fire_19.jpg",669.3094417643005,274.96116727941177,726.737422467264,336.5052849264706,"Fire"
"fire_19.jpg",520.2701585113715,374.7994025735294,564.7084769124742,430.8729319852941,"Fire"
"fire_192.jpg",43.41650027860327,88.37012987012987,142.07177516716197,154.1948051948052,"Fire"
"fire_193.jpg",0.34956578473722105,11.883116883116884,197.54179040676746,99.81818181818183,"Fire"
"fire_195.jpg",4.341833218470021,8.530442804428045,91.17849758787042,106.47878228782288,"Fire"
"fire_195.jpg",168.91798759476222,19.68911439114391,286.1474844934528,82.30166051660517,"Fire"
"fire_195.jpg",95.31357684355618,5.224169741697417,228.6698828394211,125.489852398524,"Fire"
"fire_194.jpg",24.177693965517243,36,155.7340158045977,140.9318181818182,"Fire"
"fire_194.jpg",209.1340158045977,63.61363636363637,258.2374640804598,133.5681818181818,"Fire"
"fire_196.jpg",74.39564209863211,12.47727272727273,166.06230876529878,177.05844155844156,"Fire"
"fire_197.jpg",106.68504479669194,1.297970479704797,160.85458304617507,55.64483394833948,"Fire"
"fire_197.jpg",181.32322536181945,119.49723247232473,215.02412129565818,147.3939114391144,"Fire"
"fire_197.jpg",109.16609235010338,1.2398523985239853,204.47966919365956,109.57841328413284,"Fire"
"fire_198.jpg",72.26328251620745,4.199134199134199,174.6879178484603,75.16450216450215,"Fire"
"fire_198.jpg",90.94318527147487,76.63419913419914,146.77300698946516,113.37662337662337,"Fire"
"fire_199.jpg",59.14059269469331,3.636349693251534,174.5368711233632,75.16518404907976,"Fire"
"fire_200.jpg",21.267571679042906,21.21212121212121,144.2543703589109,156.96969696969697,"Fire"
"fire_200.jpg",29.325327454620464,174.78787878787878,103.96559148102311,193.24242424242425,"Fire"
"fire_20.jpg",95.17378559463987,143.36147186147187,397.3513400335009,405.29761904761904,"Fire"
"fire_202.jpg",64.6671261199173,58.30357142857143,98.53066850447968,96.26275510204081,"Fire"
"fire_2.jpg",26.662991040661613,203.84352022058823,72.46864231564439,287.9538143382353,"Fire"
"fire_2.jpg",94.3459682977257,158.02734375,175.70227429359062,243.5052849264706,"Fire"
"fire_2.jpg",250.90558235699518,146.40234375,706.9110957960028,255.1302849264706,"Fire"
"fire_2.jpg",183.90627153687112,253.0788143382353,209.20192970365264,285.90234375,"Fire"
"fire_201.jpg",105.43039021164022,64.87012987012987,181.57748015873017,183.0779220779221,"Fire"
"fire_205.jpg",176.77463818056512,31.467712177121772,293.1771192281185,95.52675276752767,"Fire"
"fire_203.jpg",1.9986216402481047,7.05439150401837,56.36113025499655,85.36438002296211,"Fire"
"fire_203.jpg",64.7553411440386,33.02454075774971,108.7250172294969,99.54807692307693,"Fire"
"fire_203.jpg",110.92350103376981,48.60663030998852,150.4962095106823,101.34601033295064,"Fire"
"fire_203.jpg",150.8959338387319,57.79606773823192,183.87319090282563,102.74440298507463,"Fire"
"fire_203.jpg",183.473466574776,64.38849024110219,212.0537560303239,104.14279563719863,"Fire"
"fire_203.jpg",210.65472088215023,69.58252009184845,234.8380427291523,104.14279563719862,"Fire"
"fire_204.jpg",131.28876636802207,1.5046125461254614,297.93246037215715,114.33118081180811,"Fire"
"fire_206.jpg",59.32226980728051,89.62121212121211,226.57708779443254,181.0151515151515,"Fire"
"fire_207.jpg",104.68090971743625,71.66088957055214,178.03997243280497,132.88297546012268,"Fire"
"fire_209.jpg",141.71025692944565,16.042207792207794,263.6685002699784,166.36363636363637,"Fire"
"fire_208.jpg",106.94762232942797,2.605674846625767,286.842177808408,154.9394171779141,"Fire"
"fire_21.jpg",306.3404548587181,66.69489092996555,548.5182632667126,353.1242824339839,"Fire"
"fire_210.jpg",0.6087662337662337,39.44805194805195,222.93019480519482,184.82142857142858,"Fire"
"fire_211.jpg",34.979856271777,112.58116883116884,99.42759146341464,162.85714285714286,"Fire"
"fire_211.jpg",99.11922909407666,132.9383116883117,132.42236498257842,210.0487012987013,"Fire"
"fire_214.jpg",78.71674707098552,18.271932515337422,206.47691247415574,167.10138036809818,"Fire"
"fire_213.jpg",17.987594762232945,1.297970479704797,135.0103376981392,83.95479704797049,"Fire"
"fire_213.jpg",135.2170916609235,25.681734317343174,203.6526533425224,157.7260147601476,"Fire"
"fire_213.jpg",209.23501033769816,44.27952029520295,255.96140592694695,82.30166051660517,"Fire"
"fire_212.jpg",8.388702681388013,0,112.3627760252366,60.71103896103896,"Fire"
"fire_212.jpg",112.65615141955837,4.399350649350649,183.94637223974763,105.87770562770562,"Fire"
"fire_212.jpg",47.1142547318612,99.1320346320346,96.98807176656152,258.0952380952381,"Fire"
"fire_212.jpg",136.00699921135646,105.87770562770562,164.17103706624604,190.63852813852813,"Fire"
"fire_215.jpg",157.75327360441077,2.5378228782287824,277.6705720192971,145.74077490774908,"Fire"
"fire_217.jpg",20.550278035217794,0.6753246753246753,149.36955514365152,165.004329004329,"Fire"
"fire_218.jpg",39.40625,1.4015151515151514,124.63168352601156,137.0681818181818,"Fire"
"fire_218.jpg",112.57677023121387,107.35606060606058,178.02023121387282,209.94696969696963,"Fire"
"fire_216.jpg",4.050154477309563,34.43290043290043,122.84594053889789,149.48917748917748,"Fire"
"fire_219.jpg",48.852607262258545,103.46753246753248,115.89792672734028,149.36363636363637,"Fire"
"fire_22.jpg",293.0944176430048,5.356158088235294,627.2088215024121,229.03262867647058,"Fire"
"fire_220.jpg",111.02687801516196,0.4714022140221402,299.37973811164716,161.03228782287823,"Fire"
"fire_220.jpg",2.067539627842867,7.083948339483395,111.23363197794625,105.44557195571956,"Fire"
"fire_220.jpg",32.04686423156444,113.9178966789668,75.25844245348037,154.62638376383765,"Fire"
"fire_221.jpg",66.38645917747164,1.4696969696969697,184.76247214343596,85.66233766233766,"Fire"
"fire_222.jpg",5.514703714622642,0.6201298701298701,225.30165340015725,165.78138528138527,"Fire"
"fire_223.jpg",118.94207838372931,67.53571428571429,147.05582928365732,104.76948051948052,"Fire"
"fire_223.jpg",154.18325908927287,140.61688311688312,176.55546931245502,166.5616883116883,"Fire"
"fire_223.jpg",83.50291351691865,60.603896103896105,109.83480696544277,105.36363636363637,"Fire"
"fire_223.jpg",51.825447714182864,66.7435064935065,79.14726196904248,101.7987012987013,"Fire"
"fire_224.jpg",66.86423156443831,18.52425614489004,254.29634734665748,134.15168175937904,"Fire"
"fire_225.jpg",58.097863542384566,1.9178966789667897,299.79324603721574,143.67435424354244,"Fire"
"fire_229.jpg",53.584709302325585,60.103896103896105,145.4321511627907,162.75324675324674,"Fire"
"fire_226.jpg",152.3776705720193,7.083948339483395,237.35354927636115,83.74815498154982,"Fire"
"fire_228.jpg",118.54611006119511,67.1396103896104,172.59578608711303,125.56493506493507,"Fire"
"fire_228.jpg",59.546830003599716,63.37662337662338,79.34524613030958,91.69805194805195,"Fire"
"fire_228.jpg",89.04647003239741,91.5,104.8852029337653,122.59415584415585,"Fire"
"fire_227.jpg",68.8867576458037,93.56060606060606,177.83483730440966,131.77272727272728,"Fire"
"fire_227.jpg",131.73384157183497,71.5,168.77224839971547,103.4090909090909,"Fire"
"fire_230.jpg",95.407994486561,4.873159509202454,252.22329427980702,148.54923312883435,"Fire"
"fire_23.jpg",97.60165403170228,29.84253499222395,451.2405237767057,186.99650077760498,"Fire"
"fire_231.jpg",33.12334110473458,0,209.53367109038737,144.1818181818182,"Fire"
"fire_232.jpg",0.7455341072714183,5.7435064935064934,214.56842827573794,155.07467532467533,"Fire"
"fire_233.jpg",118.34812589992801,48.12662337662338,172.79377024838013,84.17207792207793,"Fire"
"fire_234.jpg",85.27624848055105,27.084415584415584,125.7843522082658,149.2792207792208,"Fire"
"fire_234.jpg",16.223574250405186,34.64285714285714,83.80704264586709,104.76839826839826,"Fire"
"fire_235.jpg",1.4610613370089593,63.57020547945205,83.4631288766368,150.14554794520546,"Fire"
"fire_235.jpg",111.22329427980704,0.008561643835616438,252.03308063404552,138.09075342465752,"Fire"
"fire_236.jpg",204.0317022742936,2.1672575857519787,293.12198483804275,147.71079320580472,"Fire"
"fire_236.jpg",96.56788421778084,1.7398169525065963,199.54514128187458,158.39680903693932,"Fire"
"fire_237.jpg",135.66187549563838,16.415584415584416,254.71500793021414,139.01298701298703,"Fire"
"fire_237.jpg",32.81492862807296,29.2987012987013,133.58415939730372,136.5194805194805,"Fire"
"fire_238.jpg",2.371062094813614,0.6298701298701299,256.12389839951373,190.43073593073595,"Fire"
"fire_239.jpg",100.48242591316334,88.29428044280444,193.93521709166095,134.37546125461256,"Fire"
"fire_239.jpg",193.10820124052378,46.345940959409596,214.6106133700896,86.43450184501845,"Fire"
"fire_24.jpg",5.996922348484848,1.7532467532467533,357.08614793771045,534.1558441558442,"Fire"
"fire_240.jpg",134.5995872163695,1.0497835497835497,210.57851752431117,175.73376623376623,"Fire"
"fire_241.jpg",122.10982496400288,2.178571428571429,251.1954981101512,112.69155844155846,"Fire"
"fire_241.jpg",7.872963912886969,20.993506493506494,47.667780327573794,58.02922077922078,"Fire"
"fire_241.jpg",52.61738435925126,25.5487012987013,132.60298551115912,75.06168831168833,"Fire"
"fire_242.jpg",173.58570689344853,46.146103896103895,269.4100409467243,159.8279220779221,"Fire"
